,2000-1,2000-2,2000-3,2000-4,2000-5,2000-6,2000-7,2000-8,2000-9,2000-10,2000-11,2000-12,2001-1,2001-2,2001-3,2001-4,2001-5,2001-6,2001-7,2001-8,2001-9,2001-10,2001-11,2001-12,2002-1,2002-2,2002-3,2002-4,2002-5,2002-6,2002-7,2002-8,2002-9,2002-10,2002-11,2002-12,2003-1,2003-2,2003-3,2003-4,2003-5,2003-6,2003-7,2003-8,2003-9,2003-10,2003-11,2003-12,2004-1,2004-2,2004-3,2004-4,2004-5,2004-6,2004-7,2004-8,2004-9,2004-10,2004-11,2004-12,2005-1,2005-2,2005-3,2005-4,2005-5,2005-6,2005-7,2005-8,2005-9,2005-10,2005-11,2005-12,2006-1,2006-2,2006-3,2006-4,2006-5,2006-6,2006-7,2006-8,2006-9,2006-10,2006-11,2006-12,2007-1,2007-2,2007-3,2007-4,2007-5,2007-6,2007-7,2007-8,2007-9,2007-10,2007-11,2007-12,2008-1,2008-2,2008-3,2008-4,2008-5,2008-6,2008-7,2008-8,2008-9,2008-10,2008-11,2008-12,2009-1,2009-2,2009-3,2009-4,2009-5,2009-6,2009-7,2009-8,2009-9,2009-10,2009-11,2009-12,2010-1,2010-2,2010-3,2010-4,2010-5,2010-6,2010-7,2010-8,2010-9,2010-10,2010-11,2010-12,2011-1,2011-2,2011-3,2011-4,2011-5,2011-6,2011-7,2011-8,2011-9,2011-10,2011-11,2011-12,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2013-1,2013-2,2013-3,2013-4,2013-5,2013-6,2013-7,2013-8,2013-9,2013-10,2013-11,2013-12,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-12
59,51.693,57.143,51.322,47.129,51.681,53.386,50.938,50.661,48.837,50.0,52.308,46.212,50.147,48.746,51.688,50.825,47.181,48.696,42.816,49.355,47.294,44.675,44.892,38.889,37.34,38.062,35.928,39.496,30.831,35.05,34.081,37.115,33.488,34.186,35.933,31.717,34.796,32.099,30.27,34.043,31.116,30.097,33.902,35.457,34.199,32.929,34.118,32.491,30.1,37.086,34.181,37.879,41.86,33.797,41.289,35.556,40.323,44.03,41.131,45.11,50.42,46.334,47.38,50.503,54.188,53.928,51.734,52.058,57.534,58.48,61.598,59.64,58.882,59.928,60.694,62.143,59.609,59.155,60.656,63.0,62.5,64.46,60.854,56.584,63.492,65.315,65.505,64.94,62.914,60.825,62.288,68.727,64.463,68.95,59.031,68.11,68.261,69.863,71.616,67.816,69.231,70.435,70.122,75.083,72.202,74.219,66.522,72.527,68.889,74.684,67.045,79.878,65.534,67.87,69.611,69.718,71.471,66.97,73.285,69.372,67.176,67.755,69.122,64.286,67.898,64.426,63.192,65.705,66.423,61.538,63.488,64.583,67.91,61.153,64.859,60.367,63.559,61.959,65.205,62.383,63.636,61.95,59.882,59.54,59.862,62.136,62.944,60.241,65.661,60.86,63.868,61.425,65.123,59.894,60.497,64.894,66.548,64.901,61.772,60.317,62.803,57.522,60.352,61.111,62.333,63.205,61.697,60.737,58.458,59.487,57.895,59.874,57.278,57.273,59.083,58.579,59.841,58.043,59.184,59.618,52.294,53.644,57.099,57.168,58.09,56.287,57.655,60.096,60.332,60.031,60.377,60.442,61.877,62.756,61.689,63.423,62.822,58.422,61.694,58.748,61.073,64.31,59.524,62.861,57.607,61.011,59.781,56.954,57.902,54.755,58.909,56.64,56.13,57.649,58.609,61.184,59.626,62.118,65.528,63.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,50.79,57.143,50.22,46.411,49.58,51.793,50.402,48.018,47.804,48.429,50.462,45.202,47.788,46.953,50.13,49.505,44.214,45.797,41.379,46.129,45.882,42.857,44.355,37.879,35.294,36.332,34.132,37.815,28.15,33.465,32.96,35.577,32.558,33.023,35.376,30.303,33.542,30.556,28.649,33.131,29.454,30.097,32.927,34.349,33.983,32.525,33.412,32.491,30.1,37.086,33.616,37.576,41.86,33.4,41.05,35.152,40.092,43.532,40.874,44.511,49.86,46.334,46.697,50.251,53.927,53.928,51.445,51.816,56.986,57.602,60.825,59.126,57.895,59.206,59.538,61.071,58.958,59.155,60.0,62.333,62.5,63.763,60.142,55.516,63.492,63.964,64.111,63.745,61.921,60.137,61.441,68.0,64.463,68.493,58.15,67.717,67.391,68.95,70.742,67.433,66.154,69.565,69.512,73.754,71.48,73.047,66.522,71.795,67.778,74.051,66.477,79.268,63.107,67.87,69.258,68.31,70.294,66.97,72.563,69.11,66.794,66.939,67.989,63.636,67.33,63.305,62.541,65.385,65.693,60.923,61.58,63.368,67.164,60.15,64.056,59.055,61.864,60.364,64.62,60.748,63.361,60.692,58.997,58.851,59.516,61.489,61.168,58.735,64.269,60.645,62.85,60.442,64.85,58.311,59.669,64.362,64.769,63.907,60.506,59.127,61.938,56.46,59.471,59.829,61.185,61.625,60.78,59.776,57.463,58.718,56.883,59.034,56.522,56.364,58.349,57.539,58.73,57.048,57.959,57.709,50.688,53.036,56.031,56.093,58.09,55.994,57.492,59.776,59.578,59.248,58.679,59.828,61.303,62.197,60.784,62.752,62.215,57.888,60.773,57.61,59.972,63.621,59.206,61.606,56.923,60.83,58.276,55.96,56.897,53.397,57.945,55.691,56.13,57.649,58.609,61.184,59.626,62.118,65.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,50.564,55.015,50.0,46.172,49.37,51.195,46.649,47.797,46.512,48.429,48.615,43.434,47.788,45.161,50.13,49.175,43.917,45.217,39.943,46.129,44.706,42.857,43.28,35.859,35.294,36.332,34.132,36.695,27.882,32.673,29.821,35.577,32.326,32.791,34.262,27.879,33.542,29.938,28.649,31.915,28.979,29.612,31.707,34.349,32.468,32.525,33.176,31.769,29.766,36.755,33.616,37.273,41.86,33.002,40.811,35.152,39.631,43.284,40.874,44.511,49.58,45.748,46.241,49.749,53.665,53.715,51.445,51.574,56.986,57.31,59.794,58.355,57.237,58.484,59.249,61.071,58.306,58.873,59.344,62.333,61.905,63.415,58.363,55.16,63.095,63.063,63.763,62.948,61.589,59.45,59.746,67.636,64.05,68.493,58.15,66.535,66.957,68.493,70.742,66.284,66.154,68.986,69.207,73.422,70.758,73.047,66.087,71.429,67.222,73.418,66.477,79.268,63.107,66.787,68.198,68.31,69.412,66.364,71.841,68.325,66.031,64.898,67.705,62.987,65.341,61.905,61.889,64.423,64.964,59.077,60.49,62.5,66.915,59.148,62.851,57.743,61.582,59.453,63.45,58.879,62.259,60.377,58.407,58.391,59.17,60.518,60.406,58.434,63.109,59.785,62.087,59.459,64.305,57.784,57.459,63.121,64.413,62.252,59.241,58.333,61.073,55.929,58.811,58.12,60.994,60.948,58.716,59.295,55.473,57.949,56.275,58.193,55.198,54.848,56.514,56.326,57.302,56.053,56.531,56.975,49.312,52.429,55.267,55.735,57.31,55.702,57.003,59.135,58.974,57.68,58.302,59.459,61.111,61.639,60.181,61.913,61.002,57.086,60.037,56.472,59.01,62.241,58.571,60.226,56.752,57.762,56.908,54.47,55.747,51.63,56.982,55.691,56.13,57.649,58.609,61.184,59.626,62.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,48.307,53.799,47.137,44.976,48.109,50.398,46.649,44.273,45.736,46.859,46.462,43.434,45.723,44.444,46.753,46.865,42.136,43.188,39.655,43.226,43.059,41.558,40.86,35.859,34.271,35.294,32.036,35.294,26.81,31.683,29.821,32.5,30.698,32.326,32.869,27.677,32.288,29.012,27.027,31.307,28.504,29.369,31.707,33.241,32.251,32.323,32.941,31.588,28.428,36.755,33.333,36.364,41.344,32.604,40.811,34.545,38.94,42.537,40.617,44.311,49.02,45.455,45.558,49.246,53.403,53.503,51.156,51.574,56.712,56.725,59.536,58.098,57.237,57.401,58.382,60.357,57.98,58.592,59.344,62.0,61.607,62.718,57.651,55.16,62.302,63.063,62.369,62.948,61.589,58.076,59.322,66.909,64.05,67.58,57.709,66.535,66.087,68.037,69.432,65.134,65.0,68.116,69.207,72.757,69.314,72.266,64.783,71.429,66.111,72.152,64.773,78.049,62.136,66.426,68.198,66.549,68.235,66.061,70.758,68.063,65.267,63.673,67.705,62.987,64.773,59.664,61.238,64.103,63.504,56.615,60.218,61.979,65.92,58.897,62.45,57.218,60.734,58.542,63.158,57.944,61.433,59.434,57.522,56.322,59.17,59.547,58.883,57.831,61.949,59.14,61.069,58.477,63.215,54.881,56.63,62.766,63.345,61.589,58.228,57.143,59.862,54.513,58.15,57.265,60.612,60.045,58.257,58.333,54.229,56.923,55.466,57.353,54.253,54.091,55.229,55.633,55.714,54.395,56.122,56.388,49.312,51.822,54.962,55.197,57.31,55.263,56.352,58.013,57.919,56.583,57.17,59.337,60.536,60.149,58.22,60.403,60.546,56.283,58.564,55.05,57.634,60.69,56.825,59.849,55.385,55.596,55.54,53.311,54.598,51.087,56.982,55.691,56.13,57.649,58.609,61.184,59.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,48.307,51.976,47.137,44.258,46.429,49.004,45.308,44.273,43.411,43.717,46.462,40.657,45.723,42.652,46.494,46.205,40.059,41.449,37.931,42.581,41.176,39.221,40.86,33.586,34.271,33.91,32.036,34.454,25.737,30.891,28.475,32.308,28.605,30.233,32.312,25.859,32.288,28.395,27.027,30.699,27.553,28.641,30.976,33.241,32.251,31.717,32.941,31.588,28.428,36.424,33.333,35.455,39.276,32.207,40.095,34.343,38.94,42.289,40.617,44.112,49.02,45.161,44.647,48.995,52.618,53.291,50.867,51.574,55.342,56.14,59.021,57.584,56.908,57.04,58.092,59.643,56.678,58.31,58.033,61.667,61.31,62.021,57.295,53.381,61.905,62.613,61.672,61.753,60.265,56.701,59.322,65.818,63.636,65.753,57.269,66.142,65.652,67.58,69.432,64.751,64.231,66.957,68.598,72.757,68.953,72.266,64.783,69.231,65.556,72.152,64.773,78.049,61.65,65.704,66.078,66.549,67.941,66.061,70.397,65.969,64.885,63.265,66.289,61.364,63.92,58.263,60.912,63.462,62.409,55.692,59.946,61.111,65.423,58.145,61.044,56.43,59.04,57.631,62.281,57.243,60.606,57.862,56.342,55.172,58.824,59.223,57.868,56.928,61.485,58.495,60.814,57.248,62.67,54.354,56.077,61.879,62.989,60.927,56.962,57.143,59.343,53.274,57.709,56.41,59.656,58.691,58.028,57.853,53.483,55.128,54.858,56.933,54.064,52.424,54.679,55.286,54.286,54.063,55.102,55.213,48.853,51.215,54.351,55.018,56.92,54.094,55.375,57.532,57.315,55.799,56.792,58.722,59.962,59.218,56.561,59.732,59.332,54.813,57.09,53.485,56.534,60.172,56.349,58.72,54.359,54.513,54.583,52.152,53.305,51.087,56.982,55.691,56.13,57.649,58.609,61.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,46.953,51.672,46.035,43.062,46.008,47.61,45.308,43.833,41.344,43.717,45.538,40.657,43.068,42.652,45.195,44.554,40.059,40.29,37.931,40.645,39.765,38.961,39.785,33.586,31.969,33.91,29.94,33.613,25.737,29.703,28.251,31.346,28.14,30.233,32.312,25.859,31.975,27.778,26.486,30.395,27.316,28.641,30.732,32.687,32.035,31.313,32.706,31.408,28.094,36.424,33.051,35.455,39.276,31.809,39.857,34.141,38.71,42.04,39.846,43.912,48.739,44.868,44.647,48.492,52.356,52.866,50.578,51.574,55.068,56.14,58.247,57.326,56.579,57.04,57.803,59.643,56.026,57.746,57.377,61.333,59.821,62.021,56.94,53.025,61.508,61.261,60.976,60.956,59.934,56.014,59.322,64.727,63.223,65.753,57.269,65.748,65.217,67.58,68.559,64.751,64.231,66.087,68.293,72.425,67.148,71.875,64.783,69.231,63.889,72.152,64.773,77.439,61.65,64.26,66.078,66.197,67.059,65.455,67.87,64.66,62.595,62.041,64.873,60.714,63.352,58.263,60.586,62.821,60.949,55.077,58.583,60.764,64.179,57.143,60.843,55.906,57.627,56.492,60.526,55.374,59.504,57.233,56.047,54.253,56.747,58.252,57.107,56.024,61.021,58.065,60.051,56.265,62.125,53.298,54.144,61.348,61.922,59.272,55.696,55.556,58.131,52.035,56.167,56.197,59.273,58.014,56.651,56.571,52.239,54.615,53.644,55.882,53.308,51.364,53.211,54.593,52.857,53.068,54.286,54.919,48.853,50.405,53.893,54.659,56.53,53.509,54.397,56.891,56.712,55.643,56.226,57.74,59.195,59.032,55.505,59.564,57.967,54.144,56.354,52.489,55.708,59.828,55.397,57.089,52.65,54.152,53.078,50.662,53.305,51.087,56.982,55.691,56.13,57.649,58.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,46.953,50.456,43.833,42.584,43.697,45.418,44.772,42.731,41.085,40.838,44.615,38.131,43.068,41.219,43.117,44.224,37.389,39.42,37.356,39.355,39.765,38.442,38.978,32.071,31.714,33.564,27.246,31.933,23.324,29.703,27.578,29.808,28.14,29.535,31.476,25.455,31.975,27.778,25.946,29.483,26.841,28.155,30.488,32.687,32.035,30.909,32.471,31.047,28.094,36.093,32.486,35.455,39.018,31.014,39.141,33.535,37.788,41.791,39.332,43.713,48.459,44.868,43.964,48.492,51.832,52.442,50.578,50.605,54.521,55.556,57.732,57.326,55.921,55.957,57.225,59.286,55.049,56.901,56.721,61.0,59.821,61.324,55.872,51.957,60.317,61.261,59.233,60.558,59.603,55.326,58.475,64.0,62.81,64.384,57.269,64.961,65.217,66.667,68.122,64.751,63.462,65.507,67.683,71.429,67.148,69.922,64.783,68.132,63.889,72.152,64.205,76.829,60.68,63.177,64.664,65.493,67.059,64.545,67.509,64.136,61.45,61.633,64.023,59.74,62.216,57.423,59.609,61.859,59.854,53.231,57.221,60.243,63.433,56.14,60.442,55.118,56.78,56.036,59.649,54.673,58.678,56.604,54.867,53.103,56.055,57.605,56.091,55.12,60.093,56.774,59.288,55.528,61.035,53.034,52.762,60.638,61.566,57.285,54.43,54.96,56.574,50.973,54.846,55.128,58.7,56.659,55.734,55.128,51.741,53.846,52.632,54.832,52.552,50.152,52.11,52.86,52.063,52.405,54.286,54.479,48.624,50.405,53.13,53.943,55.75,53.509,54.397,56.41,56.109,54.859,55.66,56.634,58.429,57.542,54.902,57.383,56.297,52.941,54.88,51.778,55.708,58.621,53.81,55.583,51.624,52.708,51.71,50.497,53.305,51.087,56.982,55.691,56.13,57.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,46.275,49.544,43.612,41.866,43.697,44.024,43.968,42.511,39.535,40.838,43.692,37.879,41.593,39.785,42.857,42.904,37.389,39.13,37.069,39.355,37.882,38.442,37.634,32.071,31.458,32.526,27.246,31.653,23.324,29.109,26.682,29.615,27.907,29.302,31.476,25.455,31.661,27.16,25.946,28.875,26.366,28.155,30.244,32.41,31.818,30.303,32.235,31.047,27.425,36.093,32.203,35.455,38.76,30.815,38.902,33.333,37.327,41.294,39.075,43.513,48.459,44.575,43.964,48.492,51.571,51.592,50.0,50.363,53.699,55.556,57.732,57.069,55.592,55.957,56.936,58.571,55.049,56.62,56.066,60.333,59.226,60.976,54.804,51.957,59.921,60.36,58.885,60.159,59.603,53.952,58.051,64.0,61.983,63.927,57.269,64.961,64.348,65.297,68.122,64.368,63.077,65.217,66.768,71.429,66.787,69.531,64.783,68.132,62.778,72.152,64.205,75.61,60.68,63.177,63.251,65.141,66.765,64.242,66.787,63.613,59.16,60.408,63.739,59.091,61.932,56.583,58.306,61.538,58.029,52.308,56.948,59.722,62.935,55.388,59.036,53.806,55.65,54.897,58.772,53.271,57.576,54.088,54.867,52.184,55.363,56.958,54.822,53.916,59.165,56.129,58.524,55.037,58.856,52.507,51.381,59.574,60.498,56.623,53.924,54.167,55.19,50.088,54.405,54.487,57.361,56.208,54.817,54.167,50.498,53.333,51.619,53.992,51.607,49.394,51.743,51.646,51.587,52.239,53.673,53.891,48.165,50.0,52.672,53.763,55.556,52.924,53.909,55.769,55.807,54.075,55.283,55.037,57.088,55.866,53.695,56.544,54.628,50.936,54.144,50.925,54.608,57.759,52.381,54.454,50.427,51.444,51.436,50.497,53.305,51.087,56.982,55.691,56.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,45.372,49.24,42.511,40.909,42.227,42.231,43.968,40.749,38.501,38.22,42.462,36.869,38.348,38.71,40.519,42.244,35.905,37.101,36.782,37.419,36.471,36.883,36.828,31.313,30.179,31.488,26.647,31.653,23.056,28.119,26.682,28.269,27.209,27.674,31.198,25.051,31.034,26.543,25.135,28.571,26.128,28.155,30.244,32.133,31.385,29.899,32.0,30.505,26.756,35.43,31.073,35.152,38.501,30.417,38.663,32.929,37.327,41.045,38.56,43.513,47.899,44.575,43.28,48.241,50.524,51.38,50.0,49.879,53.151,55.556,57.474,56.555,55.592,55.235,56.358,58.214,54.397,55.775,55.738,59.333,58.036,60.279,53.737,51.957,57.937,59.91,58.188,59.761,58.94,53.265,58.051,62.545,61.983,63.47,57.269,64.173,63.478,65.297,67.686,63.985,62.308,64.348,66.768,70.1,66.426,68.75,63.478,67.033,62.222,71.519,61.364,75.61,58.738,61.733,63.251,63.028,65.882,63.939,65.704,62.565,58.779,59.592,63.173,58.117,61.364,55.462,58.306,60.897,57.299,51.692,56.403,58.681,61.692,55.138,58.032,53.018,54.52,53.986,57.895,52.57,55.923,52.516,53.687,51.724,55.017,55.34,54.061,53.012,57.541,55.269,57.252,53.808,58.583,51.451,50.276,59.043,59.786,56.623,52.911,53.571,53.46,49.735,53.744,53.205,56.214,55.079,54.128,52.885,50.0,52.564,50.0,52.941,50.284,48.788,50.826,51.3,50.794,51.907,53.673,53.451,48.165,49.393,52.061,52.867,55.361,52.339,53.583,55.449,55.204,52.665,53.962,54.423,56.513,54.562,52.64,55.537,53.414,50.134,53.407,50.213,52.957,57.241,50.952,53.45,49.402,50.722,51.436,50.497,53.305,51.087,56.982,55.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,45.372,48.328,42.511,39.474,39.916,41.833,41.019,40.749,37.726,38.22,41.231,35.859,38.348,37.634,40.519,40.594,35.015,36.812,34.77,37.097,35.294,36.883,36.022,30.303,30.179,31.142,26.647,30.812,21.18,28.119,24.439,28.077,26.977,27.674,30.362,23.838,31.034,25.926,24.865,27.66,25.178,28.155,30.0,31.856,31.169,29.697,31.294,30.144,26.756,35.43,31.073,34.848,38.501,30.417,38.186,32.525,36.866,41.045,38.56,42.914,47.899,44.575,43.28,47.99,48.691,51.168,49.422,49.879,52.603,55.556,56.959,56.298,55.592,55.235,56.069,58.214,54.072,55.493,55.41,59.0,58.036,59.93,53.737,50.89,57.143,59.91,58.188,58.964,58.609,53.265,57.203,62.545,61.983,63.47,56.828,63.386,63.043,65.297,67.686,63.602,61.923,64.348,66.768,69.767,66.426,68.359,62.609,65.934,62.222,70.886,61.364,75.61,57.767,61.733,62.544,63.028,65.0,63.03,64.621,61.518,56.87,57.959,62.89,56.818,59.943,54.622,57.655,59.936,56.934,51.385,54.768,57.465,60.945,54.637,57.43,51.444,53.672,52.62,55.848,51.168,55.096,52.516,52.802,51.264,53.633,54.045,53.807,52.108,57.077,54.839,55.98,52.826,56.403,50.132,50.0,57.979,59.431,55.96,52.405,52.381,52.249,47.965,52.423,51.923,55.258,54.402,53.67,52.244,48.01,52.051,49.393,51.261,50.095,48.333,50.092,50.433,50.476,51.244,53.265,53.304,47.477,49.393,50.992,52.151,54.776,52.047,53.094,54.487,54.902,52.038,53.585,53.563,55.747,54.376,51.131,54.027,52.807,50.0,52.486,49.36,51.444,56.207,50.0,52.949,48.889,50.722,51.436,50.497,53.305,51.087,56.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,43.567,46.809,40.969,38.278,39.706,41.434,41.019,38.767,36.951,37.173,39.692,35.859,37.168,36.918,39.221,39.274,35.015,35.652,34.77,34.839,33.647,35.584,35.753,30.051,29.156,31.142,26.048,29.412,21.18,27.525,24.215,26.923,26.512,27.209,29.248,23.636,30.721,25.617,24.865,27.66,25.178,27.913,30.0,31.579,30.952,28.687,31.294,30.144,26.756,35.43,30.508,34.848,38.501,30.417,37.47,31.919,35.484,40.796,38.303,42.914,47.619,43.402,43.052,47.99,48.168,51.168,49.133,49.879,52.329,54.678,56.959,56.298,55.592,54.513,55.202,56.429,53.42,55.493,54.754,59.0,57.738,59.233,53.025,50.178,56.746,59.009,57.84,58.566,58.609,52.577,57.203,61.455,61.57,62.557,55.947,63.386,61.304,64.84,67.249,62.069,61.923,63.478,66.463,69.103,65.704,67.969,62.609,65.934,61.111,70.886,61.364,75.61,57.767,61.733,62.544,62.324,62.941,62.424,63.177,60.471,56.87,57.143,61.473,55.195,59.659,53.221,57.655,58.333,56.569,51.077,54.223,56.771,60.448,53.885,56.024,50.394,52.542,51.025,54.971,49.766,54.27,51.887,51.917,51.034,52.249,53.722,53.046,50.301,56.381,54.194,55.725,52.826,55.858,48.813,48.895,57.447,58.363,55.629,51.646,51.19,51.903,47.965,51.322,51.282,54.302,53.499,52.752,51.923,47.015,51.026,48.178,50.0,49.338,47.727,49.358,49.913,50.159,50.746,53.061,52.423,47.477,48.988,49.924,51.971,54.776,51.316,51.792,53.686,54.299,51.097,53.208,52.948,53.831,53.259,50.377,53.188,52.352,48.797,51.75,48.364,50.069,55.345,48.73,52.321,48.889,50.722,51.436,50.497,53.305,51.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,43.567,45.897,38.987,38.278,38.655,40.837,39.41,38.767,35.401,35.079,39.385,34.848,37.168,36.201,37.403,39.274,34.125,35.362,32.759,34.839,32.235,34.805,34.677,28.283,29.156,30.45,24.551,29.412,20.912,26.931,23.543,26.923,26.512,26.279,27.577,22.626,30.721,25.309,24.054,27.66,24.941,27.67,30.0,31.579,30.736,28.485,31.294,29.964,26.756,35.43,30.226,34.848,38.243,30.219,37.47,31.717,35.023,40.547,38.303,42.715,47.619,43.109,42.597,47.739,47.644,50.531,48.844,49.637,52.055,53.509,56.959,56.041,55.592,54.513,54.624,56.429,52.443,54.366,54.426,58.667,57.143,58.188,53.025,48.754,55.952,59.009,57.143,58.167,57.285,51.546,56.78,61.455,61.57,60.731,55.507,61.417,60.87,63.927,66.812,62.069,61.538,62.319,64.634,68.771,65.704,65.234,62.609,63.004,60.556,69.62,60.227,75.0,56.796,61.372,60.071,62.324,61.471,62.121,62.094,59.948,56.107,56.735,60.623,55.195,58.807,52.101,57.329,58.013,56.204,48.615,52.589,56.25,58.209,52.13,54.618,49.344,52.26,50.797,54.678,49.299,53.994,51.572,51.327,50.115,51.211,52.751,51.523,49.699,54.756,53.118,55.471,51.106,54.223,48.021,48.895,56.028,57.295,53.974,50.886,50.794,51.557,46.726,50.441,50.641,53.155,53.047,52.294,50.801,46.02,50.0,47.166,48.95,48.582,47.424,49.174,49.913,49.683,50.58,52.449,52.129,46.33,48.785,49.466,51.254,54.191,50.439,50.489,52.404,53.092,50.0,51.887,52.457,53.065,52.142,49.321,52.685,51.442,47.193,50.645,47.653,48.968,54.31,47.778,52.321,48.889,50.722,51.436,50.497,53.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,42.438,43.465,38.987,37.56,38.655,39.641,39.41,37.665,34.625,35.079,38.769,34.596,36.873,35.484,37.403,38.944,34.125,34.203,32.759,33.871,32.0,34.805,33.871,28.283,29.156,29.758,24.551,29.132,20.912,25.941,23.543,26.731,25.814,26.279,26.741,22.626,30.408,25.309,23.784,27.66,24.941,27.67,29.756,31.579,30.303,28.081,31.294,29.783,26.421,35.099,29.661,34.242,37.726,29.622,37.232,31.717,35.023,40.547,38.046,42.715,46.499,42.522,42.369,47.487,47.12,49.682,48.844,49.395,51.781,53.216,56.959,56.041,54.605,54.152,54.335,55.357,52.117,54.085,54.426,58.667,57.143,58.188,52.669,48.754,55.159,59.009,56.446,57.371,56.954,51.546,56.78,61.455,61.157,60.731,55.066,61.417,60.87,61.644,66.812,61.303,61.538,62.319,64.634,68.439,65.343,64.844,62.174,63.004,60.0,68.987,59.091,74.39,56.796,59.206,60.071,62.324,60.588,61.212,62.094,59.424,54.962,56.735,58.924,54.87,57.955,51.821,56.026,57.372,55.109,46.769,51.771,54.688,56.965,51.629,53.414,48.294,51.412,50.114,53.216,48.598,53.168,50.314,51.032,48.276,50.519,52.751,51.015,48.795,54.06,51.828,53.69,49.386,52.044,47.23,48.343,55.496,56.94,52.98,50.127,49.206,50.692,45.133,49.339,50.0,52.39,52.37,51.376,50.0,44.527,50.0,46.356,48.109,48.204,47.273,49.174,49.22,49.048,49.917,52.245,51.689,45.642,48.583,48.244,50.358,52.632,49.415,50.0,51.122,52.941,49.06,50.566,51.351,51.533,51.583,49.17,51.678,50.076,46.791,50.092,46.515,48.006,53.621,47.778,52.321,48.889,50.722,51.436,50.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
